Description: 
CoreID: M-2-5
ExptDate: April 19, 2016
 19/04/2016 16:25:24    356     54
    Time     PoolTave    LinearP1    LinearP2    LogPower     Period     SUCRate     PoolTin     CnUpFlow    CnUpCond    PoolTout    N16Power    HdupCond    PriFlow     SecFlow     CnUpTemp    HEPrTout    HEPrDelP    HEPrTin     HEScTin     HEScDelP    HEScTout    PMkUpPmp    CnUpPump    PriPump     SecPump     CoreTout    CoreTin     PowerCal     CnUpPH     PCal*100     Fans        Fan#2      BL#1Pos     BL#2Pos     BL#3Pos     BL#4Pos     RRodPos      SUCPos      RRauto     PumpRmTA    RHinside    TAinside      Fans      Fan#2fix    TAoutsid     SumpT      SumpTIn     SMkUpFlw    MFDCurr      MFDPos     P1MagAdj    P2MagAdj    LPwrComb  
    83.00    7.145e+01   2.972e+01   2.913e+01   2.760e-01  -9.990e+02   4.797e+04   7.204e+01   2.620e+01   1.640e-01   7.188e+01   1.018e+00   2.299e+00   1.691e+03   1.265e+02   0.000e+00   7.216e+01   2.518e+01   7.197e+01   7.065e+01  -1.200e-02   7.043e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.217e+01   7.188e+01   0.000e+00   6.604e+00   7.171e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -9.000e-02   6.995e+01   0.000e+00   0.000e+00   4.373e+01   9.248e+00   0.000e+00   1.971e+01   0.000e+00  -7.871e+02   2.972e-01   2.913e-01   2.943e-01
    84.00    7.145e+01   2.953e+01   2.912e+01   2.760e-01  -9.990e+02   5.042e+04   7.205e+01   2.619e+01   1.910e-01   7.185e+01   1.078e+00   2.301e+00   1.700e+03   1.104e+02   0.000e+00   7.216e+01   2.563e+01   7.198e+01   7.049e+01   6.000e-03   7.041e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.217e+01   7.188e+01   0.000e+00   6.665e+00   7.171e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -9.500e-02   6.993e+01   0.000e+00   0.000e+00   4.369e+01   9.289e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   2.953e-01   2.912e-01   2.933e-01
    85.00    7.147e+01   2.906e+01   2.850e+01   2.710e-01  -9.990e+02   5.355e+04   7.209e+01   2.620e+01   1.930e-01   7.185e+01   1.048e+00   2.301e+00   1.698e+03   1.320e+02   0.000e+00   7.217e+01   2.536e+01   7.189e+01   7.053e+01   3.000e-03   7.056e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.217e+01   7.188e+01   0.000e+00   6.671e+00   7.173e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -9.500e-02   6.994e+01   0.000e+00   0.000e+00   4.373e+01   9.166e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   2.906e-01   2.849e-01   2.878e-01
    86.00    7.148e+01   2.884e+01   2.826e+01   2.690e-01  -9.990e+02   5.136e+04   7.209e+01   2.620e+01   1.840e-01   7.188e+01   1.028e+00   2.298e+00   1.704e+03   1.296e+02   0.000e+00   7.216e+01   2.523e+01   7.188e+01   7.048e+01  -2.800e-02   7.060e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.217e+01   7.188e+01   0.000e+00   6.614e+00   7.171e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -9.500e-02   6.993e+01   0.000e+00   0.000e+00   4.372e+01   9.126e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   2.884e-01   2.826e-01   2.855e-01
    87.00    7.148e+01   2.884e+01   2.826e+01   2.690e-01  -9.990e+02   5.136e+04   7.209e+01   2.619e+01   1.820e-01   7.188e+01   1.028e+00   2.298e+00   1.704e+03   1.296e+02   0.000e+00   7.216e+01   2.523e+01   7.188e+01   7.048e+01  -2.800e-02   7.060e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.217e+01   7.188e+01   0.000e+00   6.607e+00   7.171e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -9.500e-02   6.993e+01   0.000e+00   0.000e+00   4.370e+01   9.207e+00   0.000e+00   1.972e+01   0.000e+00  -7.871e+02   2.884e-01   2.826e-01   2.855e-01
    88.00    7.148e+01   2.837e+01   2.790e+01   2.610e-01  -9.990e+02   5.270e+04   7.212e+01   2.620e+01   1.910e-01   7.187e+01   1.038e+00   2.301e+00   1.699e+03   1.326e+02   0.000e+00   7.217e+01   2.536e+01   7.196e+01   7.053e+01   3.000e-03   7.042e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.217e+01   7.188e+01   0.000e+00   6.654e+00   7.171e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -9.500e-02   6.994e+01   0.000e+00   0.000e+00   4.370e+01   9.166e+00   0.000e+00   1.972e+01   0.000e+00  -7.871e+02   2.837e-01   2.790e-01   2.814e-01
    89.00    7.148e+01   2.821e+01   2.777e+01   2.610e-01  -9.990e+02   5.265e+04   7.206e+01   2.620e+01   2.030e-01   7.188e+01   1.028e+00   2.299e+00   1.696e+03   1.104e+02   0.000e+00   7.217e+01   2.576e+01   7.196e+01   7.055e+01  -3.100e-02   7.049e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.217e+01   7.188e+01   0.000e+00   6.640e+00   7.171e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -9.500e-02   6.994e+01   0.000e+00   0.000e+00   4.374e+01   9.371e+00   0.000e+00   1.972e+01   0.000e+00  -7.871e+02   2.821e-01   2.777e-01   2.799e-01
    90.00    7.148e+01   2.821e+01   2.777e+01   2.610e-01  -9.990e+02   5.265e+04   7.206e+01   2.619e+01   1.930e-01   7.188e+01   1.028e+00   2.299e+00   1.696e+03   1.104e+02   0.000e+00   7.217e+01   2.576e+01   7.196e+01   7.055e+01  -3.100e-02   7.049e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.217e+01   7.188e+01   0.000e+00   6.622e+00   7.171e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -9.500e-02   6.994e+01   0.000e+00   0.000e+00   4.373e+01   9.412e+00   0.000e+00   1.971e+01   0.000e+00  -7.871e+02   2.821e-01   2.777e-01   2.799e-01
    91.00    7.146e+01   2.771e+01   2.720e+01   2.590e-01  -9.990e+02   5.100e+04   7.205e+01   2.620e+01   1.880e-01   7.185e+01   1.068e+00   2.299e+00   1.696e+03   1.233e+02   0.000e+00   7.216e+01   2.532e+01   7.184e+01   7.050e+01  -9.000e-03   7.044e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.217e+01   7.188e+01   0.000e+00   6.611e+00   7.174e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -9.500e-02   6.995e+01   0.000e+00   0.000e+00   4.371e+01   9.371e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   2.771e-01   2.720e-01   2.746e-01
    92.00    7.150e+01   2.758e+01   2.700e+01   2.570e-01  -9.990e+02   5.363e+04   7.205e+01   2.620e+01   1.840e-01   7.186e+01   1.048e+00   2.302e+00   1.705e+03   1.187e+02   0.000e+00   7.218e+01   2.562e+01   7.200e+01   7.054e+01  -2.200e-02   7.042e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.217e+01   7.188e+01   0.000e+00   6.642e+00   7.176e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -9.500e-02   6.994e+01   0.000e+00   0.000e+00   4.371e+01   9.371e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   2.758e-01   2.700e-01   2.729e-01
    93.00    7.147e+01   2.719e+01   2.675e+01   2.520e-01  -9.990e+02   5.388e+04   7.204e+01   2.620e+01   1.820e-01   7.186e+01   1.058e+00   2.299e+00   1.700e+03   1.290e+02   0.000e+00   7.217e+01   2.527e+01   7.189e+01   7.056e+01   9.000e-03   7.050e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.217e+01   7.188e+01   0.000e+00   6.652e+00   7.178e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -9.500e-02   6.995e+01   0.000e+00   0.000e+00   4.375e+01   9.126e+00   0.000e+00   1.971e+01   0.000e+00  -7.871e+02   2.719e-01   2.674e-01   2.697e-01
    94.00    7.149e+01   2.707e+01   2.663e+01   2.510e-01  -9.990e+02   5.460e+04   7.206e+01   2.620e+01   1.790e-01   7.187e+01   1.058e+00   2.299e+00   1.699e+03   1.240e+02   0.000e+00   7.217e+01   2.508e+01   7.188e+01   7.047e+01  -2.800e-02   7.042e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.213e+01   7.188e+01   0.000e+00   6.671e+00   7.179e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -9.500e-02   6.995e+01   0.000e+00   0.000e+00   4.375e+01   9.085e+00   0.000e+00   1.971e+01   0.000e+00  -7.871e+02   2.707e-01   2.663e-01   2.685e-01
    95.00    7.150e+01   2.693e+01   2.638e+01   2.480e-01  -9.990e+02   5.049e+04   7.207e+01   2.619e+01   1.890e-01   7.190e+01   1.068e+00   2.299e+00   1.695e+03   1.174e+02   0.000e+00   7.216e+01   2.530e+01   7.188e+01   7.054e+01  -3.400e-02   7.041e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.213e+01   7.188e+01   0.000e+00   6.617e+00   7.127e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -9.500e-02   6.995e+01   0.000e+00   0.000e+00   4.372e+01   9.126e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   2.693e-01   2.637e-01   2.665e-01
    96.00    7.150e+01   2.693e+01   2.638e+01   2.480e-01  -9.990e+02   5.049e+04   7.207e+01   2.619e+01   1.890e-01   7.190e+01   1.068e+00   2.299e+00   1.695e+03   1.174e+02   0.000e+00   7.216e+01   2.530e+01   7.188e+01   7.054e+01  -3.400e-02   7.041e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.213e+01   7.188e+01   0.000e+00   6.630e+00   7.127e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -9.500e-02   6.995e+01   0.000e+00   0.000e+00   4.372e+01   9.126e+00   0.000e+00   1.971e+01   0.000e+00  -7.871e+02   2.693e-01   2.637e-01   2.665e-01
    97.00    7.154e+01   2.661e+01   2.611e+01   2.440e-01  -9.990e+02   4.857e+04   7.206e+01   2.620e+01   1.930e-01   7.188e+01   1.058e+00   2.300e+00   1.690e+03   1.112e+02   0.000e+00   7.216e+01   2.544e+01   7.188e+01   7.058e+01  -1.600e-02   7.044e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.213e+01   7.188e+01   0.000e+00   6.663e+00   7.039e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   6.995e+01   0.000e+00   0.000e+00   4.374e+01   9.166e+00   0.000e+00   1.969e+01   0.000e+00  -7.871e+02   2.661e-01   2.611e-01   2.636e-01
    98.00    7.152e+01   2.627e+01   2.589e+01   2.450e-01  -9.990e+02   4.900e+04   7.206e+01   2.619e+01   1.980e-01   7.187e+01   1.008e+00   2.350e+00   1.699e+03   1.112e+02   0.000e+00   7.220e+01   2.517e+01   7.188e+01   7.054e+01  -3.100e-02   7.050e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.213e+01   7.188e+01   0.000e+00   6.605e+00   6.936e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -9.500e-02   6.995e+01   0.000e+00   0.000e+00   4.371e+01   9.126e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   2.628e-01   2.589e-01   2.608e-01
    99.00    7.150e+01   2.612e+01   2.572e+01   2.440e-01  -9.990e+02   5.186e+04   7.207e+01   2.620e+01   2.000e-01   7.187e+01   1.038e+00   2.353e+00   1.699e+03   1.277e+02   0.000e+00   7.214e+01   2.536e+01   7.189e+01   7.056e+01  -1.600e-02   7.043e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.213e+01   7.188e+01   0.000e+00   6.611e+00   6.885e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -9.000e-02   6.998e+01   0.000e+00   0.000e+00   4.376e+01   9.126e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   2.612e-01   2.572e-01   2.592e-01
   100.00    7.149e+01   2.573e+01   2.530e+01   2.410e-01  -9.990e+02   5.148e+04   7.207e+01   2.620e+01   2.020e-01   7.186e+01   1.058e+00   2.351e+00   1.697e+03   1.119e+02   0.000e+00   7.205e+01   2.525e+01   7.189e+01   7.055e+01  -1.200e-02   7.043e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.213e+01   7.188e+01   0.000e+00   6.673e+00   6.816e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -9.500e-02   6.995e+01   0.000e+00   0.000e+00   4.373e+01   9.166e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   2.573e-01   2.530e-01   2.552e-01
   101.00    7.148e+01   2.568e+01   2.525e+01   2.390e-01  -9.990e+02   4.907e+04   7.205e+01   2.620e+01   1.890e-01   7.184e+01   1.068e+00   2.352e+00   1.689e+03   1.220e+02   0.000e+00   7.216e+01   2.480e+01   7.188e+01   7.055e+01  -6.000e-03   7.045e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.213e+01   7.188e+01   0.000e+00   6.670e+00   6.764e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -9.500e-02   6.995e+01   0.000e+00   0.000e+00   4.376e+01   9.126e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   2.568e-01   2.526e-01   2.546e-01
   102.00    7.148e+01   2.568e+01   2.525e+01   2.390e-01  -9.990e+02   4.907e+04   7.205e+01   2.620e+01   1.860e-01   7.184e+01   1.068e+00   2.352e+00   1.689e+03   1.220e+02   0.000e+00   7.216e+01   2.480e+01   7.188e+01   7.055e+01  -6.000e-03   7.045e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.213e+01   7.188e+01   0.000e+00   6.660e+00   6.764e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -9.500e-02   6.995e+01   0.000e+00   0.000e+00   4.374e+01   9.126e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   2.568e-01   2.526e-01   2.546e-01
   103.00    7.151e+01   2.527e+01   2.485e+01   2.320e-01  -9.990e+02   4.911e+04   7.205e+01   2.620e+01   1.770e-01   7.184e+01   1.098e+00   2.354e+00   1.687e+03   1.147e+02   0.000e+00   7.212e+01   2.498e+01   7.200e+01   7.055e+01  -2.500e-02   7.043e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.213e+01   7.188e+01   0.000e+00   6.607e+00   6.640e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   6.995e+01   0.000e+00   0.000e+00   4.377e+01   9.166e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   2.527e-01   2.485e-01   2.506e-01
   104.00    7.151e+01   2.527e+01   2.485e+01   2.320e-01  -9.990e+02   4.911e+04   7.205e+01   2.619e+01   1.710e-01   7.184e+01   1.098e+00   2.354e+00   1.687e+03   1.147e+02   0.000e+00   7.212e+01   2.498e+01   7.200e+01   7.055e+01  -2.500e-02   7.043e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.213e+01   7.188e+01   0.000e+00   6.671e+00   6.640e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   6.995e+01   0.000e+00   0.000e+00   4.375e+01   9.166e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   2.527e-01   2.485e-01   2.506e-01
   105.00    7.148e+01   2.472e+01   2.427e+01   2.280e-01  -9.990e+02   4.991e+04   7.209e+01   2.619e+01   1.840e-01   7.179e+01   1.088e+00   2.354e+00   1.698e+03   1.302e+02   0.000e+00   7.217e+01   2.519e+01   7.189e+01   7.049e+01  -3.000e-03   7.047e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.213e+01   7.188e+01   0.000e+00   6.608e+00   6.515e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -9.500e-02   6.996e+01   0.000e+00   0.000e+00   4.374e+01   9.166e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   2.472e-01   2.427e-01   2.449e-01
   106.00    7.147e+01   2.456e+01   2.419e+01   2.250e-01  -9.990e+02   4.875e+04   7.207e+01   2.620e+01   1.820e-01   7.184e+01   1.108e+00   2.351e+00   1.701e+03   1.112e+02   0.000e+00   7.208e+01   2.553e+01   7.188e+01   7.052e+01  -2.500e-02   7.049e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.213e+01   7.191e+01   0.000e+00   6.606e+00   6.465e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -9.500e-02   6.997e+01   0.000e+00   0.000e+00   4.376e+01   9.085e+00   0.000e+00   1.972e+01   0.000e+00  -7.871e+02   2.456e-01   2.419e-01   2.437e-01
   107.00    7.150e+01   2.440e+01   2.406e+01   2.250e-01  -9.990e+02   4.851e+04   7.205e+01   2.620e+01   1.820e-01   7.183e+01   1.068e+00   2.354e+00   1.698e+03   1.174e+02   0.000e+00   7.215e+01   2.502e+01   7.189e+01   7.056e+01  -3.400e-02   7.039e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.213e+01   7.191e+01   0.000e+00   6.606e+00   6.359e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -9.500e-02   6.997e+01   0.000e+00   0.000e+00   4.376e+01   9.085e+00   0.000e+00   1.972e+01   0.000e+00  -7.871e+02   2.440e-01   2.406e-01   2.423e-01
   108.00    7.150e+01   2.440e+01   2.406e+01   2.250e-01  -9.990e+02   4.851e+04   7.205e+01   2.620e+01   1.770e-01   7.183e+01   1.068e+00   2.354e+00   1.698e+03   1.174e+02   0.000e+00   7.215e+01   2.502e+01   7.189e+01   7.056e+01  -3.400e-02   7.039e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.213e+01   7.191e+01   0.000e+00   6.667e+00   6.257e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -9.500e-02   6.997e+01   0.000e+00   0.000e+00   4.374e+01   9.085e+00   0.000e+00   1.972e+01   0.000e+00  -7.871e+02   2.440e-01   2.406e-01   2.423e-01
   109.00    7.150e+01   2.427e+01   2.375e+01   2.260e-01  -9.990e+02   5.143e+04   7.205e+01   2.619e+01   1.700e-01   7.180e+01   1.098e+00   2.351e+00   1.694e+03   1.296e+02   0.000e+00   7.218e+01   2.499e+01   7.200e+01   7.052e+01   0.000e+00   7.044e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.213e+01   7.191e+01   0.000e+00   6.674e+00   6.257e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   6.997e+01   0.000e+00   0.000e+00   4.374e+01   9.126e+00   0.000e+00   1.971e+01   0.000e+00  -7.871e+02   2.427e-01   2.375e-01   2.401e-01
   110.00    7.150e+01   2.427e+01   2.375e+01   2.260e-01  -9.990e+02   5.143e+04   7.205e+01   2.619e+01   1.670e-01   7.180e+01   1.098e+00   2.351e+00   1.694e+03   1.296e+02   0.000e+00   7.218e+01   2.499e+01   7.200e+01   7.052e+01   0.000e+00   7.044e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.213e+01   7.191e+01   0.000e+00   6.674e+00   6.152e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   6.997e+01   0.000e+00   0.000e+00   4.374e+01   9.166e+00   0.000e+00   1.971e+01   0.000e+00  -7.871e+02   2.427e-01   2.375e-01   2.401e-01
   111.00    7.148e+01   2.376e+01   2.323e+01   2.190e-01  -9.990e+02   4.973e+04   7.209e+01   2.620e+01   2.220e-01   7.182e+01   1.098e+00   2.352e+00   1.696e+03   1.240e+02   0.000e+00   7.215e+01   2.519e+01   7.185e+01   7.057e+01   9.000e-03   7.055e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.213e+01   7.191e+01   0.000e+00   6.666e+00   5.978e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -9.500e-02   6.997e+01   0.000e+00   0.000e+00   4.374e+01   9.085e+00   0.000e+00   1.971e+01   0.000e+00  -7.871e+02   2.376e-01   2.323e-01   2.349e-01
   112.00    7.146e+01   2.353e+01   2.310e+01   2.160e-01  -9.990e+02   5.075e+04   7.205e+01   2.619e+01   2.200e-01   7.183e+01   1.088e+00   2.353e+00   1.694e+03   1.214e+02   0.000e+00   7.215e+01   2.508e+01   7.187e+01   7.056e+01  -2.800e-02   7.046e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.213e+01   7.191e+01   0.000e+00   6.670e+00   5.924e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -9.500e-02   6.998e+01   0.000e+00   0.000e+00   4.374e+01   9.044e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   2.353e-01   2.310e-01   2.331e-01
   113.00    7.147e+01   2.338e+01   2.295e+01   2.180e-01  -9.990e+02   4.982e+04   7.204e+01   2.619e+01   2.040e-01   7.182e+01   1.078e+00   2.299e+00   1.703e+03   1.314e+02   0.000e+00   7.216e+01   2.534e+01   7.190e+01   7.055e+01  -1.600e-02   7.046e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.213e+01   7.191e+01   0.000e+00   6.623e+00   5.854e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -9.500e-02   6.997e+01   0.000e+00   0.000e+00   4.374e+01   9.044e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   2.338e-01   2.295e-01   2.316e-01
   114.00    7.149e+01   2.317e+01   2.287e+01   2.150e-01  -9.990e+02   5.016e+04   7.206e+01   2.620e+01   1.980e-01   7.185e+01   1.068e+00   2.302e+00   1.696e+03   1.332e+02   0.000e+00   7.210e+01   2.530e+01   7.195e+01   7.055e+01  -6.000e-03   7.051e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.213e+01   7.191e+01   0.000e+00   6.629e+00   5.804e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   6.998e+01   0.000e+00   0.000e+00   4.374e+01   9.044e+00   0.000e+00   1.971e+01   0.000e+00  -7.871e+02   2.317e-01   2.287e-01   2.302e-01
   115.00    7.149e+01   2.317e+01   2.287e+01   2.150e-01  -9.990e+02   5.016e+04   7.206e+01   2.619e+01   1.980e-01   7.185e+01   1.068e+00   2.302e+00   1.696e+03   1.332e+02   0.000e+00   7.210e+01   2.530e+01   7.195e+01   7.055e+01  -6.000e-03   7.051e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.213e+01   7.191e+01   0.000e+00   6.647e+00   5.804e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   6.998e+01   0.000e+00   0.000e+00   4.374e+01   9.003e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   2.317e-01   2.287e-01   2.302e-01
   116.00    7.149e+01   2.290e+01   2.264e+01   2.140e-01  -9.990e+02   4.632e+04   7.205e+01   2.620e+01   2.070e-01   7.184e+01   1.028e+00   2.299e+00   1.692e+03   1.104e+02   0.000e+00   7.215e+01   2.510e+01   7.190e+01   7.055e+01   6.000e-03   7.057e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.213e+01   7.191e+01   0.000e+00   6.652e+00   5.735e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   6.997e+01   0.000e+00   0.000e+00   4.374e+01   8.962e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   2.290e-01   2.264e-01   2.277e-01
   117.00    7.148e+01   2.276e+01   2.241e+01   2.120e-01  -9.990e+02   5.131e+04   7.207e+01   2.620e+01   2.070e-01   7.186e+01   1.028e+00   2.299e+00   1.693e+03   1.194e+02   0.000e+00   7.215e+01   2.526e+01   7.198e+01   7.055e+01  -1.600e-02   7.054e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.213e+01   7.191e+01   0.000e+00   6.611e+00   5.684e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   6.168e+00   0.000e+00   0.000e+00  -3.277e+04  -9.500e-02   6.998e+01   0.000e+00   0.000e+00   4.374e+01   9.085e+00   0.000e+00   1.971e+01   0.000e+00  -7.871e+02   2.276e-01   2.241e-01   2.259e-01
