Description: 
CoreID: M-2-5
ExptDate: April 19, 2016
 19/04/2016 16:17:24    254     54
    Time     PoolTave    LinearP1    LinearP2    LogPower     Period     SUCRate     PoolTin     CnUpFlow    CnUpCond    PoolTout    N16Power    HdupCond    PriFlow     SecFlow     CnUpTemp    HEPrTout    HEPrDelP    HEPrTin     HEScTin     HEScDelP    HEScTout    PMkUpPmp    CnUpPump    PriPump     SecPump     CoreTout    CoreTin     PowerCal     CnUpPH     PCal*100     Fans        Fan#2      BL#1Pos     BL#2Pos     BL#3Pos     BL#4Pos     RRodPos      SUCPos      RRauto     PumpRmTA    RHinside    TAinside      Fans      Fan#2fix    TAoutsid     SumpT      SumpTIn     SMkUpFlw    MFDCurr      MFDPos     P1MagAdj    P2MagAdj    LPwrComb  
    38.00    7.140e+01   7.981e+01   7.610e+01   7.200e-02   8.863e+01   4.968e+04   7.198e+01   2.620e+01   1.950e-01   7.182e+01   9.880e-01   2.354e+00   1.696e+03   1.097e+02   0.000e+00   7.217e+01   2.516e+01   7.188e+01   7.045e+01  -2.500e-02   7.032e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.213e+01   7.195e+01   0.000e+00   6.658e+00   7.743e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.347e+01   0.000e+00   0.000e+00  -3.277e+04  -9.500e-02   7.029e+01   0.000e+00   0.000e+00   4.350e+01   9.126e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   7.981e-02   7.610e-02   7.796e-02
    39.00    7.141e+01   8.075e+01   7.710e+01   7.400e-02   8.794e+01   5.091e+04   7.204e+01   2.619e+01   2.050e-01   7.181e+01   9.980e-01   2.352e+00   1.702e+03   1.233e+02   0.000e+00   7.216e+01   2.552e+01   7.188e+01   7.045e+01   3.000e-03   7.039e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.213e+01   7.195e+01   0.000e+00   6.667e+00   7.332e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.347e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.028e+01   0.000e+00   0.000e+00   4.348e+01   9.126e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   8.075e-02   7.710e-02   7.892e-02
    40.00    7.138e+01   8.137e+01   7.784e+01   7.400e-02   8.749e+01   4.680e+04   7.202e+01   2.619e+01   2.480e-01   7.182e+01   1.008e+00   2.352e+00   1.705e+03   1.326e+02   0.000e+00   7.217e+01   2.543e+01   7.188e+01   7.046e+01  -1.900e-02   7.043e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.213e+01   7.184e+01   0.000e+00   6.611e+00   7.124e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.347e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.028e+01   0.000e+00   0.000e+00   4.350e+01   9.003e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   8.137e-02   7.784e-02   7.961e-02
    41.00    7.142e+01   8.190e+01   7.857e+01   7.500e-02   8.772e+01   4.927e+04   7.200e+01   2.620e+01   2.170e-01   7.180e+01   1.008e+00   2.352e+00   1.699e+03   1.147e+02   0.000e+00   7.207e+01   2.516e+01   7.189e+01   7.046e+01  -9.000e-03   7.040e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.213e+01   7.195e+01   0.000e+00   6.604e+00   6.865e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.347e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.028e+01   0.000e+00   0.000e+00   4.350e+01   9.330e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   8.190e-02   7.857e-02   8.023e-02
    42.00    7.141e+01   8.272e+01   7.902e+01   7.500e-02   8.761e+01   4.884e+04   7.202e+01   2.620e+01   2.000e-01   7.183e+01   9.780e-01   2.351e+00   1.694e+03   1.233e+02   0.000e+00   7.206e+01   2.516e+01   7.191e+01   7.047e+01  -1.600e-02   7.040e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.213e+01   7.195e+01   0.000e+00   6.649e+00   6.502e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.347e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.027e+01   0.000e+00   0.000e+00   4.351e+01   9.330e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   8.272e-02   7.902e-02   8.087e-02
    43.00    7.140e+01   8.336e+01   7.960e+01   7.500e-02   8.840e+01   5.091e+04   7.198e+01   2.620e+01   1.820e-01   7.181e+01   9.780e-01   2.353e+00   1.705e+03   1.174e+02   0.000e+00   7.206e+01   2.559e+01   7.190e+01   7.046e+01   1.200e-02   7.039e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.213e+01   7.184e+01   0.000e+00   6.638e+00   6.243e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.347e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.027e+01   0.000e+00   0.000e+00   4.347e+01   9.330e+00   0.000e+00   1.969e+01   0.000e+00  -7.871e+02   8.336e-02   7.960e-02   8.148e-02
    44.00    7.143e+01   8.401e+01   8.040e+01   7.600e-02   8.749e+01   5.012e+04   7.202e+01   2.620e+01   1.730e-01   7.180e+01   9.780e-01   2.353e+00   1.701e+03   1.160e+02   0.000e+00   7.210e+01   2.520e+01   7.188e+01   7.046e+01  -9.000e-03   7.039e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.213e+01   7.184e+01   0.000e+00   6.620e+00   6.039e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.347e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.027e+01   0.000e+00   0.000e+00   4.348e+01   9.330e+00   0.000e+00   1.972e+01   0.000e+00  -7.871e+02   8.401e-02   8.040e-02   8.221e-02
    45.00    7.140e+01   8.499e+01   8.131e+01   7.800e-02   8.694e+01   5.253e+04   7.200e+01   2.619e+01   1.720e-01   7.180e+01   1.008e+00   2.351e+00   1.693e+03   1.265e+02   0.000e+00   7.214e+01   2.504e+01   7.188e+01   7.046e+01  -3.000e-03   7.038e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.213e+01   7.184e+01   0.000e+00   6.621e+00   5.780e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.347e+01   0.000e+00   0.000e+00  -3.277e+04  -9.500e-02   7.027e+01   0.000e+00   0.000e+00   4.352e+01   9.371e+00   0.000e+00   1.974e+01   0.000e+00  -7.871e+02   8.499e-02   8.131e-02   8.315e-02
    46.00    7.141e+01   8.578e+01   8.192e+01   7.700e-02   8.738e+01   4.756e+04   7.199e+01   2.620e+01   1.750e-01   7.181e+01   9.980e-01   2.353e+00   1.701e+03   1.290e+02   0.000e+00   7.224e+01   2.525e+01   7.188e+01   7.046e+01   1.900e-02   7.030e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.213e+01   7.195e+01   0.000e+00   6.635e+00   5.571e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.347e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.026e+01   0.000e+00   0.000e+00   4.347e+01   9.207e+00   0.000e+00   1.972e+01   0.000e+00  -7.871e+02   8.578e-02   8.192e-02   8.385e-02
    47.00    7.139e+01   8.707e+01   8.336e+01   7.900e-02   8.584e+01   4.911e+04   7.198e+01   2.620e+01   1.790e-01   7.179e+01   1.018e+00   2.351e+00   1.700e+03   1.326e+02   0.000e+00   7.215e+01   2.536e+01   7.192e+01   7.054e+01   1.600e-02   7.043e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.213e+01   7.195e+01   0.000e+00   6.650e+00   5.415e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.347e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.026e+01   0.000e+00   0.000e+00   4.348e+01   9.289e+00   0.000e+00   1.971e+01   0.000e+00  -7.871e+02   8.707e-02   8.336e-02   8.521e-02
    48.00    7.143e+01   8.791e+01   8.405e+01   8.000e-02   8.716e+01   5.072e+04   7.201e+01   2.620e+01   1.860e-01   7.182e+01   1.018e+00   2.351e+00   1.698e+03   1.320e+02   0.000e+00   7.215e+01   2.539e+01   7.201e+01   7.048e+01  -6.000e-03   7.045e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.213e+01   7.195e+01   0.000e+00   6.629e+00   5.310e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.347e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.026e+01   0.000e+00   0.000e+00   4.352e+01   9.289e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   8.791e-02   8.405e-02   8.598e-02
    49.00    7.143e+01   8.791e+01   8.405e+01   8.000e-02   8.716e+01   5.072e+04   7.201e+01   2.620e+01   2.050e-01   7.182e+01   1.018e+00   2.351e+00   1.698e+03   1.320e+02   0.000e+00   7.215e+01   2.539e+01   7.201e+01   7.048e+01  -6.000e-03   7.045e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.213e+01   7.195e+01   0.000e+00   6.610e+00   5.310e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.347e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.026e+01   0.000e+00   0.000e+00   4.348e+01   9.207e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   8.791e-02   8.405e-02   8.598e-02
    50.00    7.145e+01   8.816e+01   8.464e+01   7.900e-02   8.650e+01   4.950e+04   7.203e+01   2.620e+01   2.150e-01   7.178e+01   1.018e+00   2.354e+00   1.691e+03   1.332e+02   0.000e+00   7.209e+01   2.506e+01   7.190e+01   7.048e+01  -1.600e-02   7.034e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.213e+01   7.195e+01   0.000e+00   6.666e+00   5.258e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.347e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.025e+01   0.000e+00   0.000e+00   4.350e+01   9.248e+00   0.000e+00   1.971e+01   0.000e+00  -7.871e+02   8.816e-02   8.464e-02   8.640e-02
    51.00    7.141e+01   8.952e+01   8.578e+01   8.200e-02   8.584e+01   5.103e+04   7.197e+01   2.620e+01   2.080e-01   7.177e+01   1.038e+00   2.351e+00   1.686e+03   1.104e+02   0.000e+00   7.209e+01   2.517e+01   7.190e+01   7.045e+01  -1.900e-02   7.028e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.213e+01   7.195e+01   0.000e+00   6.656e+00   5.256e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.347e+01   0.000e+00   0.000e+00  -3.277e+04  -9.500e-02   7.025e+01   0.000e+00   0.000e+00   4.351e+01   9.207e+00   0.000e+00   1.971e+01   0.000e+00  -7.871e+02   8.952e-02   8.578e-02   8.765e-02
    52.00    7.142e+01   9.075e+01   8.729e+01   8.300e-02   8.488e+01   4.927e+04   7.199e+01   2.620e+01   1.980e-01   7.179e+01   9.980e-01   2.351e+00   1.690e+03   1.332e+02   0.000e+00   7.216e+01   2.507e+01   7.188e+01   7.046e+01   6.000e-03   7.031e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.213e+01   7.184e+01   0.000e+00   6.604e+00   5.357e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.347e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.025e+01   0.000e+00   0.000e+00   4.350e+01   9.126e+00   0.000e+00   1.971e+01   0.000e+00  -7.871e+02   9.075e-02   8.729e-02   8.902e-02
    53.00    7.137e+01   9.190e+01   8.802e+01   8.400e-02   8.552e+01   5.255e+04   7.201e+01   2.620e+01   1.930e-01   7.177e+01   9.680e-01   2.354e+00   1.699e+03   1.097e+02   0.000e+00   7.216e+01   2.543e+01   7.188e+01   7.044e+01  -9.000e-03   7.036e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.213e+01   7.184e+01   0.000e+00   6.614e+00   5.409e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.347e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.025e+01   0.000e+00   0.000e+00   4.353e+01   9.085e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   9.190e-02   8.802e-02   8.996e-02
    54.00    7.137e+01   9.190e+01   8.802e+01   8.400e-02   8.552e+01   5.255e+04   7.201e+01   2.619e+01   1.880e-01   7.177e+01   9.680e-01   2.354e+00   1.699e+03   1.097e+02   0.000e+00   7.216e+01   2.543e+01   7.188e+01   7.044e+01  -9.000e-03   7.036e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.213e+01   7.184e+01   0.000e+00   6.664e+00   5.409e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.347e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.025e+01   0.000e+00   0.000e+00   4.351e+01   9.453e+00   0.000e+00   1.969e+01   0.000e+00  -7.871e+02   9.190e-02   8.802e-02   8.996e-02
    55.00    7.141e+01   9.319e+01   8.928e+01   8.400e-02   8.541e+01   5.181e+04   7.204e+01   2.620e+01   1.840e-01   7.180e+01   9.480e-01   2.351e+00   1.702e+03   1.194e+02   0.000e+00   7.218e+01   2.522e+01   7.187e+01   7.046e+01   6.000e-03   7.028e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.213e+01   7.184e+01   0.000e+00   6.599e+00   5.407e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.347e+01   0.000e+00   0.000e+00  -3.277e+04  -9.500e-02   7.025e+01   0.000e+00   0.000e+00   4.351e+01   9.248e+00   0.000e+00   1.971e+01   0.000e+00  -7.871e+02   9.319e-02   8.928e-02   9.123e-02
    56.00    7.142e+01   9.399e+01   9.059e+01   8.600e-02   8.617e+01   4.747e+04   7.203e+01   2.620e+01   2.000e-01   7.182e+01   9.680e-01   2.351e+00   1.699e+03   1.104e+02   0.000e+00   7.217e+01   2.523e+01   7.187e+01   7.044e+01  -1.900e-02   7.039e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.213e+01   7.195e+01   0.000e+00   6.601e+00   5.459e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.347e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.024e+01   0.000e+00   0.000e+00   4.354e+01   9.166e+00   0.000e+00   1.972e+01   0.000e+00  -7.871e+02   9.399e-02   9.059e-02   9.229e-02
    57.00    7.142e+01   9.488e+01   9.119e+01   8.600e-02   8.415e+01   4.929e+04   7.200e+01   2.619e+01   1.800e-01   7.181e+01   9.780e-01   2.351e+00   1.693e+03   1.181e+02   0.000e+00   7.207e+01   2.524e+01   7.189e+01   7.037e+01   1.900e-02   7.045e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.213e+01   7.184e+01   0.000e+00   6.622e+00   5.354e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.347e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.023e+01   0.000e+00   0.000e+00   4.351e+01   9.371e+00   0.000e+00   1.971e+01   0.000e+00  -7.871e+02   9.488e-02   9.119e-02   9.303e-02
    58.00    7.141e+01   9.576e+01   9.191e+01   8.600e-02   8.436e+01   4.749e+04   7.198e+01   2.619e+01   1.720e-01   7.182e+01   9.780e-01   2.351e+00   1.684e+03   1.233e+02   0.000e+00   7.209e+01   2.509e+01   7.189e+01   7.042e+01  -1.900e-02   7.029e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.213e+01   7.184e+01   0.000e+00   6.610e+00   5.352e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.347e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.023e+01   0.000e+00   0.000e+00   4.352e+01   9.126e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   9.576e-02   9.191e-02   9.384e-02
    59.00    7.141e+01   9.674e+01   9.274e+01   8.700e-02   8.488e+01   5.155e+04   7.200e+01   2.620e+01   1.720e-01   7.178e+01   9.580e-01   2.351e+00   1.696e+03   1.326e+02   0.000e+00   7.210e+01   2.524e+01   7.188e+01   7.034e+01  -9.000e-03   7.036e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.217e+01   7.184e+01   0.000e+00   6.603e+00   5.486e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.347e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.023e+01   0.000e+00   0.000e+00   4.355e+01   9.044e+00   0.000e+00   1.971e+01   0.000e+00  -7.871e+02   9.674e-02   9.274e-02   9.474e-02
    60.00    7.140e+01   9.761e+01   9.359e+01   8.800e-02   8.552e+01   5.246e+04   7.204e+01   2.620e+01   1.750e-01   7.179e+01   9.580e-01   2.354e+00   1.700e+03   1.119e+02   0.000e+00   7.216e+01   2.517e+01   7.188e+01   7.043e+01   3.000e-03   7.037e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.217e+01   7.184e+01   0.000e+00   6.648e+00   5.642e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.347e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.022e+01   0.000e+00   0.000e+00   4.356e+01   9.166e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   9.761e-02   9.359e-02   9.560e-02
    61.00    7.138e+01   9.875e+01   9.468e+01   8.900e-02   8.373e+01   5.016e+04   7.200e+01   2.619e+01   1.790e-01   7.183e+01   9.380e-01   2.354e+00   1.693e+03   1.214e+02   0.000e+00   7.207e+01   2.511e+01   7.179e+01   7.048e+01   1.900e-02   7.034e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.217e+01   7.184e+01   0.000e+00   6.663e+00   5.797e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.347e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.022e+01   0.000e+00   0.000e+00   4.352e+01   9.166e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   9.875e-02   9.468e-02   9.671e-02
    62.00    7.140e+01   9.980e+01   9.582e+01   9.000e-02   8.202e+01   5.378e+04   7.202e+01   2.620e+01   1.790e-01   7.180e+01   9.480e-01   2.351e+00   1.699e+03   1.332e+02   0.000e+00   7.207e+01   2.559e+01   7.181e+01   7.035e+01  -3.000e-03   7.037e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.217e+01   7.184e+01   0.000e+00   6.614e+00   6.072e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.347e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.022e+01   0.000e+00   0.000e+00   4.355e+01   9.166e+00   0.000e+00   1.971e+01   0.000e+00  -7.871e+02   9.980e-02   9.582e-02   9.781e-02
    63.00    7.139e+01   1.006e+02   9.653e+01   9.100e-02   8.272e+01   5.152e+04   7.204e+01   2.620e+01   1.810e-01   7.179e+01   9.380e-01   2.351e+00   1.688e+03   1.284e+02   0.000e+00   7.208e+01   2.508e+01   7.193e+01   7.045e+01  -3.000e-03   7.036e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.217e+01   7.184e+01   0.000e+00   6.620e+00   6.348e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.347e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.022e+01   0.000e+00   0.000e+00   4.356e+01   9.248e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   1.006e-01   9.653e-02   9.857e-02
    64.00    7.143e+01   1.017e+02   9.773e+01   9.300e-02   8.202e+01   5.136e+04   7.201e+01   2.619e+01   1.910e-01   7.181e+01   9.580e-01   2.354e+00   1.685e+03   1.246e+02   0.000e+00   7.208e+01   2.526e+01   7.191e+01   7.044e+01   2.200e-02   7.039e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.217e+01   7.184e+01   0.000e+00   6.636e+00   6.502e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.347e+01   0.000e+00   0.000e+00  -3.277e+04  -9.500e-02   7.022e+01   0.000e+00   0.000e+00   4.356e+01   9.166e+00   0.000e+00   1.971e+01   0.000e+00  -7.871e+02   1.017e-01   9.773e-02   9.972e-02
    65.00    7.145e+01   1.025e+02   9.841e+01   9.400e-02   8.232e+01   5.202e+04   7.198e+01   2.619e+01   1.810e-01   7.182e+01   9.580e-01   2.351e+00   1.695e+03   1.147e+02   0.000e+00   7.209e+01   2.523e+01   7.186e+01   7.046e+01  -2.500e-02   7.036e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.217e+01   7.184e+01   0.000e+00   6.650e+00   6.675e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.347e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.022e+01   0.000e+00   0.000e+00   4.354e+01   9.207e+00   0.000e+00   1.971e+01   0.000e+00  -7.871e+02   1.025e-01   9.841e-02   1.005e-01
    66.00    7.146e+01   1.026e+02   9.849e+01   9.300e-02   8.292e+01   4.880e+04   7.198e+01   2.619e+01   1.750e-01   7.179e+01   9.780e-01   2.351e+00   1.696e+03   1.220e+02   0.000e+00   7.218e+01   2.536e+01   7.193e+01   7.046e+01  -6.000e-03   7.032e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.217e+01   7.184e+01   0.000e+00   6.632e+00   6.882e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.347e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.021e+01   0.000e+00   0.000e+00   4.353e+01   9.126e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   1.026e-01   9.849e-02   1.005e-01
    67.00    7.146e+01   1.026e+02   9.849e+01   9.300e-02   8.292e+01   4.880e+04   7.198e+01   2.620e+01   1.940e-01   7.179e+01   9.780e-01   2.351e+00   1.696e+03   1.220e+02   0.000e+00   7.218e+01   2.536e+01   7.193e+01   7.046e+01  -6.000e-03   7.032e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.217e+01   7.184e+01   0.000e+00   6.612e+00   6.882e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.347e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.021e+01   0.000e+00   0.000e+00   4.354e+01   9.207e+00   0.000e+00   1.971e+01   0.000e+00  -7.871e+02   1.026e-01   9.849e-02   1.005e-01
    68.00    7.145e+01   1.044e+02   1.004e+02   9.500e-02   8.531e+01   5.124e+04   7.200e+01   2.620e+01   1.890e-01   7.182e+01   1.038e+00   2.354e+00   1.690e+03   1.326e+02   0.000e+00   7.217e+01   2.491e+01   7.184e+01   7.046e+01  -2.500e-02   7.034e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.217e+01   7.184e+01   0.000e+00   6.624e+00   7.197e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.347e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.020e+01   0.000e+00   0.000e+00   4.353e+01   9.289e+00   0.000e+00   1.971e+01   0.000e+00  -7.871e+02   1.044e-01   1.004e-01   1.024e-01
    69.00    7.146e+01   1.052e+02   1.010e+02   9.600e-02   8.563e+01   5.275e+04   7.201e+01   2.620e+01   2.190e-01   7.181e+01   1.068e+00   2.351e+00   1.700e+03   1.332e+02   0.000e+00   7.218e+01   2.504e+01   7.188e+01   7.045e+01   1.600e-02   7.037e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.217e+01   7.184e+01   0.000e+00   6.657e+00   7.369e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.347e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.020e+01   0.000e+00   0.000e+00   4.353e+01   9.085e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   1.052e-01   1.010e-01   1.031e-01
    70.00    7.148e+01   1.060e+02   1.018e+02   9.700e-02   8.436e+01   5.061e+04   7.202e+01   2.620e+01   2.140e-01   7.182e+01   1.098e+00   2.353e+00   1.696e+03   1.302e+02   0.000e+00   7.210e+01   2.506e+01   7.185e+01   7.045e+01  -2.500e-02   7.029e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.217e+01   7.184e+01   0.000e+00   6.640e+00   7.474e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.347e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.020e+01   0.000e+00   0.000e+00   4.356e+01   9.166e+00   0.000e+00   1.971e+01   0.000e+00  -7.871e+02   1.060e-01   1.018e-01   1.039e-01
    71.00    7.148e+01   1.070e+02   1.029e+02   9.600e-02   8.477e+01   5.014e+04   7.204e+01   2.619e+01   1.980e-01   7.183e+01   1.148e+00   2.354e+00   1.704e+03   1.187e+02   0.000e+00   7.208e+01   2.549e+01   7.200e+01   7.048e+01  -3.000e-03   7.028e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.217e+01   7.184e+01   0.000e+00   6.604e+00   7.698e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.347e+01   0.000e+00   0.000e+00  -3.277e+04  -9.000e-02   7.020e+01   0.000e+00   0.000e+00   4.356e+01   9.126e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   1.070e-01   1.029e-01   1.049e-01
    72.00    7.145e+01   1.080e+02   1.036e+02   9.800e-02   8.467e+01   4.914e+04   7.204e+01   2.619e+01   1.850e-01   7.181e+01   1.138e+00   2.354e+00   1.697e+03   1.154e+02   0.000e+00   7.207e+01   2.523e+01   7.187e+01   7.050e+01   0.000e+00   7.033e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.217e+01   7.184e+01   0.000e+00   6.613e+00   7.856e+00   0.000e+00   0.000e+00   1.695e+01   1.695e+01   1.695e+01   1.695e+01   1.347e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.019e+01   0.000e+00   0.000e+00   4.356e+01   9.126e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   1.080e-01   1.036e-01   1.058e-01
